ID	symbol	synonyms	ensembl
5452979	Gm23202		ENSMUSG00000077564
5452980	Gm23203		ENSMUSG00000077562
5452981	Gm23204		
5452982	Gm23205		ENSMUSG00000089296
5452983	Gm23206		ENSMUSG00000084669
5452984	Gm23207		ENSMUSG00000089290
5452985	Gm23208		
5452986	Gm23209		
5452987	Gm23210		ENSMUSG00000089293
5452988	Gm23211		
5452989	Gm23212		ENSMUSG00000084667
5452990	Gm23213		
5452991	Gm23214		ENSMUSG00000084665
5452992	Gm23215		
5452993	Gm23216		ENSMUSG00000119267
5452994	Gm23217		ENSMUSG00000119376
5452995	Gm23218		
5452996	Gm23219		ENSMUSG00000088748
5452997	Gm23220		ENSMUSG00000088740
5452998	Gm23221		
5452999	Gm23222		
5453000	Gm23223		ENSMUSG00000088744
5453001	Gm23224		
5453002	Gm23225		ENSMUSG00000088746
5453003	Gm23226		ENSMUSG00000080577
5453004	Gm23227		
5453005	Gm23228		
5453006	Gm23229		ENSMUSG00000087922
5453007	Gm23230		ENSMUSG00000087923
5453008	Gm23231		ENSMUSG00000087924
5453009	Gm23232		
5453010	Gm23233		ENSMUSG00000087926
5453011	Gm23234		ENSMUSG00000087929
5453012	Gm23235		
5453013	Gm23236		
5453014	Gm23237		
5453015	Gm23238		ENSMUSG00000064941
5453016	Gm23239		ENSMUSG00000064940
3780494	Gm2324		ENSMUSG00000099886
5453017	Gm23240		ENSMUSG00000064943
5453018	Gm23241		ENSMUSG00000064948
5453019	Gm23242		ENSMUSG00002076349
5453020	Gm23243		
5453021	Gm23244		ENSMUSG00000065309
5453022	Gm23245		ENSMUSG00000065304
5453023	Gm23246		ENSMUSG00000065305
5453024	Gm23247		ENSMUSG00000119339
5453025	Gm23248		ENSMUSG00000065301
5453026	Gm23249		ENSMUSG00000065303
3780495	Gm2325		ENSMUSG00000101016
5453027	Gm23250		
5453028	Gm23251		
5453029	Gm23252		
5453030	Gm23253		
5453031	Gm23254		ENSMUSG00000075726
5453032	Gm23255		
5453033	Gm23256		
5453034	Gm23257		
5453035	Gm23258		ENSMUSG00000088944
5453036	Gm23259		
5453037	Gm23260		ENSMUSG00000088942
5453038	Gm23261		ENSMUSG00000119525
5453039	Gm23262		ENSMUSG00000088948
5453040	Gm23263		
5453041	Gm23264		ENSMUSG00000119004
5453042	Gm23265		ENSMUSG00000118856
5453043	Gm23266		ENSMUSG00000119133
5453044	Gm23267		ENSMUSG00000118700
5453045	Gm23268		
5453046	Gm23269		ENSMUSG00000119025
5453047	Gm23270		ENSMUSG00000077243
5453048	Gm23271		ENSMUSG00000077240
5453049	Gm23272		ENSMUSG00000077241
5453050	Gm23273		ENSMUSG00000077246
5453051	Gm23274		ENSMUSG00000077244
5453052	Gm23275		ENSMUSG00000077248
5453053	Gm23276		ENSMUSG00000088538
5453054	Gm23277		ENSMUSG00000088539
5453055	Gm23278		ENSMUSG00000088536
5453056	Gm23279		
3780498	Gm2328		ENSMUSG00000104134
5453057	Gm23280		ENSMUSG00000088530
5453058	Gm23281		
5453059	Gm23282		
5453060	Gm23283		
5453061	Gm23284		ENSMUSG00000118727
5453062	Gm23285		
5453063	Gm23286		ENSMUSG00000118976
5453064	Gm23287		ENSMUSG00000119459
5453065	Gm23288		
5453066	Gm23289		
3780499	Gm2329		
5453067	Gm23290		
5453068	Gm23291		
5453069	Gm23292		
5453070	Gm23293		ENSMUSG00000064486
5453071	Gm23294		ENSMUSG00000077338
5453072	Gm23295		
5453073	Gm23296		ENSMUSG00000119013
5453074	Gm23297		ENSMUSG00000065118
5453075	Gm23298		ENSMUSG00000119334
5453076	Gm23299		
5453077	Gm23300		ENSMUSG00000064646
5453078	Gm23301		ENSMUSG00000064647
5453079	Gm23302		ENSMUSG00000064644
5453080	Gm23303		ENSMUSG00000064648
5453081	Gm23304		
5453082	Gm23305		ENSMUSG00000119860
5453083	Gm23306		
5453084	Gm23307		
5453085	Gm23308		ENSMUSG00000118853
5453087	Gm23310		ENSMUSG00000119397
5453088	Gm23311		ENSMUSG00000119355
5453089	Gm23312		ENSMUSG00000089399
5453090	Gm23313		ENSMUSG00000119130
5453091	Gm23314		
5453092	Gm23315		ENSMUSG00000088628
5453093	Gm23316		ENSMUSG00000088622
5453094	Gm23317		
5453095	Gm23318		ENSMUSG00000088625
5453096	Gm23319		ENSMUSG00000077655
5453097	Gm23320		ENSMUSG00000077650
5453098	Gm23321		ENSMUSG00000077653
5453099	Gm23322		ENSMUSG00000077652
5453100	Gm23323		ENSMUSG00000077659
5453101	Gm23324		ENSMUSG00000088046
5453102	Gm23325		ENSMUSG00000088047
5453103	Gm23326		ENSMUSG00000088044
5453104	Gm23327		ENSMUSG00000088045
5453105	Gm23328		ENSMUSG00000088043
5453106	Gm23329		ENSMUSG00000088040
3780503	Gm2333		ENSMUSG00000114976
5453107	Gm23330		ENSMUSG00000119106
5453108	Gm23331		ENSMUSG00000088048
5453109	Gm23332		
5453110	Gm23333		
5453111	Gm23334		
5453112	Gm23335		
5453113	Gm23336		ENSMUSG00000080673
5453114	Gm23337		ENSMUSG00000089584
5453115	Gm23338		ENSMUSG00000089585
5453116	Gm23339		ENSMUSG00000089587
5453117	Gm23340		ENSMUSG00000089580
5453118	Gm23341		ENSMUSG00000089581
5453119	Gm23342		
5453120	Gm23343		ENSMUSG00000089589
5453121	Gm23344		ENSMUSG00000065752
5453122	Gm23345		ENSMUSG00000065751
5453123	Gm23346		ENSMUSG00000065750
5453124	Gm23347		ENSMUSG00000065757
5453125	Gm23348		
5453126	Gm23349		ENSMUSG00000089057
5453127	Gm23350		ENSMUSG00000089054
5453128	Gm23351		ENSMUSG00000089052
5453129	Gm23352		ENSMUSG00000089053
5453130	Gm23353		
5453131	Gm23354		ENSMUSG00000089051
5453132	Gm23355		ENSMUSG00000119122
5453133	Gm23356		ENSMUSG00000119827
5453135	Gm23358		
3780506	Gm2336		
5453137	Gm23360		
5453138	Gm23361		
5453139	Gm23362		
5453141	Gm23364		
5453142	Gm23365		
5453143	Gm23366		
5453145	Gm23368		
5453146	Gm23369		ENSMUSG00000093147
3780507	Gm2337		
5453147	Gm23370		ENSMUSG00000106307
5453147	Gm23370		ENSMUSG00002075922
5453148	Gm23371		
5453149	Gm23372		
5453150	Gm23373		
5453151	Gm23374		
5453152	Gm23375		
5453153	Gm23376		ENSMUSG00000064872
5453154	Gm23377		ENSMUSG00000105187
5453154	Gm23377		ENSMUSG00000064877
5453155	Gm23378		ENSMUSG00000064876
5453156	Gm23379		ENSMUSG00000118829
5453157	Gm23380		
5453158	Gm23381		
5453159	Gm23382		ENSMUSG00000088303
5453160	Gm23383		
5453161	Gm23384		
5453162	Gm23385		
5453163	Gm23386		ENSMUSG00000089210
5453164	Gm23387		
5453165	Gm23388		
5453166	Gm23389		ENSMUSG00000077413
5453167	Gm23390		ENSMUSG00000088018
5453168	Gm23391		
5453169	Gm23392		
5453170	Gm23393		
5453171	Gm23394		
5453172	Gm23395		
5453173	Gm23396		
5453174	Gm23397		
5453175	Gm23398		
5453176	Gm23399		
5453177	Gm23400		
5453178	Gm23401		
5453179	Gm23402		ENSMUSG00000118799
5453180	Gm23403		
5453181	Gm23404		ENSMUSG00000064477
5453182	Gm23405		ENSMUSG00000064476
5453183	Gm23406		ENSMUSG00000064471
5453184	Gm23407		ENSMUSG00000064472
5453185	Gm23408		
5453186	Gm23409		
5453187	Gm23410		ENSMUSG00000119470
5453188	Gm23411		ENSMUSG00000119457
5453189	Gm23412		ENSMUSG00000119168
5453190	Gm23413		
5453191	Gm23414		
5453192	Gm23415		
5453193	Gm23416		
5453194	Gm23417		
5453195	Gm23418		
5453196	Gm23419		
5453197	Gm23420		
5453198	Gm23421		ENSMUSG00000118881
5453199	Gm23422		ENSMUSG00000075952
5453200	Gm23423		ENSMUSG00000075958
5453201	Gm23424		
5453202	Gm23425		
5453203	Gm23426		
5453204	Gm23427		
5453205	Gm23428		ENSMUSG00000084437
5453206	Gm23429		ENSMUSG00000084435
3780513	Gm2343		ENSMUSG00000089700
5453207	Gm23430		
5453208	Gm23431		ENSMUSG00000077194
5453209	Gm23432		ENSMUSG00000087806
5453210	Gm23433		
5453211	Gm23434		ENSMUSG00000087804
5453212	Gm23435		ENSMUSG00000087808
5453214	Gm23437		ENSMUSG00000077224
5453215	Gm23438		
5453216	Gm23439		ENSMUSG00000118714
5453217	Gm23440		ENSMUSG00000119445
5453218	Gm23441		ENSMUSG00000087893
5453219	Gm23442		ENSMUSG00000064853
5453220	Gm23443		ENSMUSG00000064850
5453221	Gm23444		ENSMUSG00000119838
5453222	Gm23445		ENSMUSG00000064734
5453223	Gm23446		ENSMUSG00000119689
5453224	Gm23447		ENSMUSG00000064732
5453225	Gm23448		ENSMUSG00000119074
5453226	Gm23449		ENSMUSG00000118877
3780515	Gm2345		ENSMUSG00000102167
5453228	Gm23451		ENSMUSG00000065262
5453229	Gm23452		ENSMUSG00000119241
5453230	Gm23453		ENSMUSG00000065260
5453231	Gm23454		ENSMUSG00000065266
5453232	Gm23455		ENSMUSG00000065265
5453233	Gm23456		
5453234	Gm23457		
5453235	Gm23458		ENSMUSG00000065191
5453236	Gm23459		ENSMUSG00000065193
3780516	Gm2346		
5453237	Gm23460		ENSMUSG00000065192
5453238	Gm23461		ENSMUSG00000119692
5453239	Gm23462		ENSMUSG00000065198
5453240	Gm23463		ENSMUSG00000084417
5453241	Gm23464		ENSMUSG00000065079
5453242	Gm23465		
5453243	Gm23466		
5453244	Gm23467		ENSMUSG00000087752
5453245	Gm23468		
5453246	Gm23469		
3780517	Gm2347		
5453247	Gm23470		ENSMUSG00000087754
5453248	Gm23471		ENSMUSG00000118836
5453249	Gm23472		ENSMUSG00000119668
5453250	Gm23473		
5453251	Gm23474		
5453252	Gm23475		ENSMUSG00000089504
5453253	Gm23476		
5453254	Gm23477		ENSMUSG00000089507
5453255	Gm23478		
5453256	Gm23479		ENSMUSG00000089501
3780518	Gm2348		ENSMUSG00000078850
5453257	Gm23480		
5453258	Gm23481		ENSMUSG00000077361
5453259	Gm23482		ENSMUSG00000077360
5453260	Gm23483		ENSMUSG00000077367
5453261	Gm23484		ENSMUSG00000077366
5453262	Gm23485		ENSMUSG00000077369
5453263	Gm23486		
5453264	Gm23487		
5453265	Gm23488		
5453266	Gm23489		
3780519	Gm2349		ENSMUSG00000116583
5453267	Gm23490		
5453268	Gm23491		
5453269	Gm23492		
5453270	Gm23493		
5453271	Gm23494		ENSMUSG00000080480
5453272	Gm23495		
5453273	Gm23496		
5453274	Gm23497		ENSMUSG00000088363
5453275	Gm23498		ENSMUSG00000088362
5453276	Gm23499		
3826781	Gm2350	LOC100039635	ENSMUSG00000117652
5453277	Gm23500		
5453278	Gm23501		
5453279	Gm23502		ENSMUSG00000065836
5453280	Gm23503		ENSMUSG00001118663
5453281	Gm23504		
5453282	Gm23505		ENSMUSG00000089614
5453283	Gm23506		ENSMUSG00000119257
5453284	Gm23507		ENSMUSG00000065012
5453285	Gm23508		ENSMUSG00000065013
5453286	Gm23509		ENSMUSG00000065014
5453287	Gm23510		ENSMUSG00002076989
5453288	Gm23511		ENSMUSG00000118871
5453289	Gm23512		ENSMUSG00000119766
5453290	Gm23513		ENSMUSG00000119052
5453291	Gm23514		ENSMUSG00000064761
5453292	Gm23515		ENSMUSG00000064763
5453293	Gm23516		ENSMUSG00001118666
5453294	Gm23517		ENSMUSG00000064764
5453295	Gm23518		ENSMUSG00000064769
3829209	Gm2352		
5453297	Gm23520		ENSMUSG00000119681
5453298	Gm23521		
5453299	Gm23522		
5453300	Gm23523		ENSMUSG00000119556
5453302	Gm23525		
5453303	Gm23526		
5453304	Gm23527		ENSMUSG00000077758
5453305	Gm23528		ENSMUSG00000077759
5453306	Gm23529		ENSMUSG00000119573
5453307	Gm23530		ENSMUSG00000077752
5453308	Gm23531		
5453309	Gm23532		ENSMUSG00000077757
5453310	Gm23533		
5453311	Gm23534		ENSMUSG00000088164
5453312	Gm23535		ENSMUSG00000088167
5453313	Gm23536		
5453314	Gm23537		
5453315	Gm23538		ENSMUSG00000088160
5453316	Gm23539		
5453317	Gm23540		ENSMUSG00000088168
5453318	Gm23541		
5453319	Gm23542		
5453320	Gm23543		
5453321	Gm23544		
5453322	Gm23545		ENSMUSG00000088830
5453323	Gm23546		ENSMUSG00000088836
5453324	Gm23547		ENSMUSG00000088835
5453325	Gm23548		
5453327	Gm23550		
5453328	Gm23551		
5453329	Gm23552		ENSMUSG00000119829
5453330	Gm23553		
5453331	Gm23554		ENSMUSG00000088443
5453332	Gm23555		ENSMUSG00000088440
5453333	Gm23556		
5453334	Gm23557		ENSMUSG00000088445
5453335	Gm23558		
5453336	Gm23559		
5453337	Gm23560		ENSMUSG00000119694
5453338	Gm23561		ENSMUSG00000119513
5453339	Gm23562		
5453340	Gm23563		
5453341	Gm23564		
5453342	Gm23565		
5453343	Gm23566		
5453344	Gm23567		ENSMUSG00000118977
5453345	Gm23568		ENSMUSG00000119166
5453346	Gm23569		
5453347	Gm23570		ENSMUSG00000119744
5453348	Gm23571		
5453350	Gm23573		ENSMUSG00000119411
5453351	Gm23574		
5453352	Gm23575		ENSMUSG00000119279
5453353	Gm23576		
5453354	Gm23577		
5453355	Gm23578		
5453356	Gm23579		ENSMUSG00002075853
5453357	Gm23580		
5453358	Gm23581		ENSMUSG00000089156
5453359	Gm23582		ENSMUSG00000089155
5453360	Gm23583		
5453361	Gm23584		
5453362	Gm23585		ENSMUSG00000088281
5453363	Gm23586		ENSMUSG00000088282
5453364	Gm23587		
5453365	Gm23588		
5453366	Gm23589		
5453367	Gm23590		
5453368	Gm23591		
5453369	Gm23592		ENSMUSG00000088484
5453370	Gm23593		ENSMUSG00000077497
5453371	Gm23594		ENSMUSG00000077495
5453372	Gm23595		ENSMUSG00000077494
5453373	Gm23596		ENSMUSG00000077492
5453374	Gm23597		
5453375	Gm23598		ENSMUSG00000087887
5453376	Gm23599		
3780528	Gm2360		
5453377	Gm23600		
5453378	Gm23601		ENSMUSG00000087884
5453379	Gm23602		ENSMUSG00000087883
5453380	Gm23603		
5453381	Gm23604		ENSMUSG00002075425
5453381	Gm23604		ENSMUSG00000118852
5453382	Gm23605		ENSMUSG00000087880
5453383	Gm23606		
5453384	Gm23607		ENSMUSG00000077738
5453385	Gm23608		ENSMUSG00000077733
5453386	Gm23609		ENSMUSG00000077730
3780529	Gm2361		ENSMUSG00000115513
5453387	Gm23610		ENSMUSG00000119886
5453388	Gm23611		
5453389	Gm23612		
5453390	Gm23613		ENSMUSG00000064530
5453391	Gm23614		ENSMUSG00000064532
5453392	Gm23615		ENSMUSG00000064536
5453393	Gm23616		
5453394	Gm23617		
5453395	Gm23618		ENSMUSG00000119350
5453396	Gm23619		ENSMUSG00000119841
5453397	Gm23620		
5453398	Gm23621		
5453399	Gm23622		ENSMUSG00000064394
5453400	Gm23623		ENSMUSG00000064395
5453401	Gm23624		
5453402	Gm23625		ENSMUSG00000064391
5453403	Gm23626		ENSMUSG00000064392
5453404	Gm23627		ENSMUSG00000118811
5453405	Gm23628		ENSMUSG00000064398
5453406	Gm23629		ENSMUSG00000064399
5453407	Gm23630		
5453408	Gm23631		
5453409	Gm23632		
5453410	Gm23633		
5453411	Gm23634		
5453412	Gm23635		
5453413	Gm23636		
5453414	Gm23637		
5453415	Gm23638		
5453416	Gm23639		ENSMUSG00000092819
5453417	Gm23640		
5453418	Gm23641		ENSMUSG00000088482
5453419	Gm23642		
5453420	Gm23643		
5453421	Gm23644		ENSMUSG00000088481
5453422	Gm23645		ENSMUSG00000065162
5453423	Gm23646		
5453424	Gm23647		ENSMUSG00000119181
5453425	Gm23648		ENSMUSG00000119543
5453426	Gm23649		ENSMUSG00000118930
5453427	Gm23650		ENSMUSG00000065289
5453428	Gm23651		
5453429	Gm23652		
5453430	Gm23653		
5453431	Gm23654		
5453432	Gm23655		ENSMUSG00000084576
5453433	Gm23656		ENSMUSG00000084575
5453434	Gm23657		
5453435	Gm23658		
5453436	Gm23659		
3780534	Gm2366		ENSMUSG00000097491
5453437	Gm23660		ENSMUSG00000118924
5453438	Gm23661		ENSMUSG00000084579
5453439	Gm23662		
5453440	Gm23663		
5453441	Gm23664		ENSMUSG00000088672
5453442	Gm23665		ENSMUSG00000088679
5453443	Gm23666		ENSMUSG00000088678
5453444	Gm23667		
5453445	Gm23668		
5453446	Gm23669		ENSMUSG00000088095
3780535	Gm2367		ENSMUSG00000102162
5453447	Gm23670		ENSMUSG00000088094
5453448	Gm23671		
5453449	Gm23672		
5453450	Gm23673		
5453451	Gm23674		ENSMUSG00000088098
5453452	Gm23675		ENSMUSG00000087936
5453453	Gm23676		ENSMUSG00000087939
5453454	Gm23677		ENSMUSG00000065090
5453455	Gm23678		ENSMUSG00000119214
5453456	Gm23679		
5453457	Gm23680		ENSMUSG00000065096
5453458	Gm23681		
5453459	Gm23682		ENSMUSG00000119477
5453460	Gm23683		
5453463	Gm23686		ENSMUSG00000119287
5453464	Gm23687		ENSMUSG00000119097
5453465	Gm23688		ENSMUSG00000119724
5453466	Gm23689		
5453467	Gm23690		ENSMUSG00000064970
5453468	Gm23691		ENSMUSG00000075826
5453469	Gm23692		ENSMUSG00000075829
5453470	Gm23693		
5453471	Gm23694		
5453472	Gm23695		
5453474	Gm23697		
5453475	Gm23698		ENSMUSG00000089461
5453476	Gm23699		ENSMUSG00000089460
5453477	Gm23700		
5453478	Gm23701		
5453479	Gm23702		
5453480	Gm23703		ENSMUSG00000089464
5453481	Gm23704		
5453482	Gm23705		ENSMUSG00000077558
5453483	Gm23706		ENSMUSG00000077557
5453484	Gm23707		ENSMUSG00000077554
5453485	Gm23708		ENSMUSG00000077555
5453486	Gm23709		ENSMUSG00000077552
5453488	Gm23711		ENSMUSG00000119144
5453489	Gm23712		ENSMUSG00000119356
5453490	Gm23713		
5453491	Gm23714		ENSMUSG00000119732
5453492	Gm23715		
5453493	Gm23716		ENSMUSG00000087973
5453494	Gm23717		
5453495	Gm23718		
5453496	Gm23719		
5453498	Gm23721		ENSMUSG00000119501
5453499	Gm23722		ENSMUSG00000064936
5453500	Gm23723		ENSMUSG00000064930
5453502	Gm23725		ENSMUSG00000119092
5453503	Gm23726		
5453504	Gm23727		ENSMUSG00000118890
5453505	Gm23728		
5453506	Gm23729		
5453507	Gm23730		ENSMUSG00000119759
5453508	Gm23731		ENSMUSG00000119260
5453509	Gm23732		ENSMUSG00000118807
5453510	Gm23733		ENSMUSG00000065684
5453511	Gm23734		ENSMUSG00000065687
5453512	Gm23735		ENSMUSG00000064485
5453513	Gm23736		ENSMUSG00000064487
5453514	Gm23737		ENSMUSG00000064481
5453515	Gm23738		ENSMUSG00000064762
5453516	Gm23739		
5453517	Gm23740		
5453518	Gm23741		ENSMUSG00000075719
5453519	Gm23742		
5453520	Gm23743		
5453521	Gm23744		ENSMUSG00000077419
5453522	Gm23745		ENSMUSG00000077418
5453523	Gm23746		ENSMUSG00000077417
5453524	Gm23747		ENSMUSG00000077416
5453525	Gm23748		ENSMUSG00000077415
5453526	Gm23749		ENSMUSG00000077411
5453527	Gm23750		ENSMUSG00000077410
5453528	Gm23751		ENSMUSG00000088208
5453529	Gm23752		
5453530	Gm23753		
5453531	Gm23754		ENSMUSG00000088201
5453532	Gm23755		
5453533	Gm23756		
5453534	Gm23757		
5453535	Gm23758		ENSMUSG00000088979
5453536	Gm23759		
5453537	Gm23760		ENSMUSG00000088975
5453538	Gm23761		
5453539	Gm23762		
5453541	Gm23764		
5453542	Gm23765		
5453543	Gm23766		
5453544	Gm23767		ENSMUSG00000118997
5453545	Gm23768		ENSMUSG00000077628
5453546	Gm23769		ENSMUSG00000077629
5453547	Gm23770		
5453548	Gm23771		
5453549	Gm23772		
5453550	Gm23773		
5453551	Gm23774		ENSMUSG00000089615
5453552	Gm23775		
5453553	Gm23776		
5453554	Gm23777		
5453555	Gm23778		
5453556	Gm23779		ENSMUSG00000088563
5453557	Gm23780		
5453558	Gm23781		
5453559	Gm23782		
5453560	Gm23783		
5453561	Gm23784		
5453562	Gm23785		
5453563	Gm23786		ENSMUSG00000104536
5453563	Gm23786		ENSMUSG00002076423
5453564	Gm23787		ENSMUSG00000084487
5453565	Gm23788		ENSMUSG00000084484
5453566	Gm23789		
3780547	Gm2379		ENSMUSG00000114926
5453567	Gm23790		ENSMUSG00000118948
5453568	Gm23791		
5453569	Gm23792		ENSMUSG00000084506
5453570	Gm23793		ENSMUSG00000096766
5453571	Gm23794		ENSMUSG00000119452
5453572	Gm23795		ENSMUSG00000065940
5453573	Gm23796		ENSMUSG00000065945
5453574	Gm23797		
5453575	Gm23798		
5453576	Gm23799		
5453577	Gm23800		
5453578	Gm23801		
5453579	Gm23802		
5453580	Gm23803		ENSMUSG00000118697
5453581	Gm23804		
5453582	Gm23805		ENSMUSG00000118715
5453583	Gm23806		
5453584	Gm23807		
5453585	Gm23808		
5453586	Gm23809		
3780549	Gm2381		ENSMUSG00000092225
5453587	Gm23810		
5453588	Gm23811		
5453589	Gm23812		
5453590	Gm23813		
5453591	Gm23814		ENSMUSG00000065164
5453592	Gm23815		ENSMUSG00000118803
5453593	Gm23816		ENSMUSG00000119196
5453594	Gm23817		ENSMUSG00000089074
5453595	Gm23818		
5453596	Gm23819		ENSMUSG00000089369
5453597	Gm23820		
5453598	Gm23821		
5453599	Gm23822		ENSMUSG00000089364
5453600	Gm23823		ENSMUSG00002076975
5453601	Gm23824		
5453602	Gm23825		
5453603	Gm23826		ENSMUSG00000088019
5453604	Gm23827		
5453605	Gm23828		
5453606	Gm23829		
3780551	Gm2383		ENSMUSG00000097628
5453607	Gm23830		
5453608	Gm23831		ENSMUSG00000119128
5453609	Gm23832		
5453610	Gm23833		
5453611	Gm23834		ENSMUSG00000077624
5453612	Gm23835		ENSMUSG00000077627
5453613	Gm23836		
5453614	Gm23837		
5453615	Gm23838		ENSMUSG00000088692
5453616	Gm23839		ENSMUSG00000080607
5453617	Gm23840		
5453618	Gm23841		
5453619	Gm23842		
5453620	Gm23843		
5453621	Gm23844		
5453622	Gm23845		ENSMUSG00000065768
5453623	Gm23846		ENSMUSG00000119045
5453624	Gm23847		ENSMUSG00000065763
5453625	Gm23848		ENSMUSG00000065760
5453626	Gm23849		ENSMUSG00000119776
5453627	Gm23850		ENSMUSG00000065764
5453628	Gm23851		ENSMUSG00002076020
5453629	Gm23852		ENSMUSG00000089001
5453630	Gm23853		
5453631	Gm23854		
5453632	Gm23855		ENSMUSG00000089002
5453633	Gm23856		ENSMUSG00000089005
5453634	Gm23857		
5453635	Gm23858		ENSMUSG00000089009
5453636	Gm23859		ENSMUSG00000089008
5453637	Gm23860		ENSMUSG00000094771
5453638	Gm23861		
5453639	Gm23862		ENSMUSG00000118963
5453640	Gm23863		
5453641	Gm23864		ENSMUSG00001118668
5453642	Gm23865		
5453644	Gm23867		
5453645	Gm23868		
5453646	Gm23869		
3780555	Gm2387		ENSMUSG00000115457
5453647	Gm23870		
5453648	Gm23871		
5453649	Gm23872		
5453650	Gm23873		
5453651	Gm23874		
5453652	Gm23875		
5453653	Gm23876		
5453654	Gm23877		ENSMUSG00000089007
5453655	Gm23878		
5453656	Gm23879		ENSMUSG00000080524
5453657	Gm23880		
5453658	Gm23881		
5453659	Gm23882		
5453660	Gm23883		
5453661	Gm23884		
5453662	Gm23885		
5453663	Gm23886		
5453664	Gm23887		ENSMUSG00000084632
5453665	Gm23888		
5453666	Gm23889		ENSMUSG00000084638
3780557	Gm2389		ENSMUSG00000089976
5453667	Gm23890		
5453668	Gm23891		ENSMUSG00000088739
5453669	Gm23892		ENSMUSG00000088730
5453670	Gm23893		
5453671	Gm23894		
5453672	Gm23895		ENSMUSG00000088733
5453673	Gm23896		ENSMUSG00000088734
5453674	Gm23897		ENSMUSG00000088735
5453675	Gm23898		
5453676	Gm23899		
3780558	Gm2390		ENSMUSG00000118152
5453677	Gm23900		
5453678	Gm23901		ENSMUSG00000088195
5453679	Gm23902		ENSMUSG00000088196
5453680	Gm23903		ENSMUSG00000088191
5453681	Gm23904		ENSMUSG00000088192
5453682	Gm23905		
5453683	Gm23906		ENSMUSG00000088198
5453684	Gm23907		ENSMUSG00000077783
5453685	Gm23908		ENSMUSG00000077787
5453686	Gm23909		ENSMUSG00000077786
5453687	Gm23910		ENSMUSG00000119928
5453688	Gm23911		ENSMUSG00000077784
5453689	Gm23912		
5453690	Gm23913		
5453691	Gm23914		
5453692	Gm23915		
5453693	Gm23916		ENSMUSG00000089109
5453694	Gm23917		
5453695	Gm23918		
5453696	Gm23919		
5453697	Gm23920		
5453698	Gm23921		ENSMUSG00000092999
5453699	Gm23922		ENSMUSG00000119739
5453700	Gm23923		ENSMUSG00000119737
5453701	Gm23924		ENSMUSG00000064408
5453702	Gm23925		ENSMUSG00000064405
5453702	Gm23925		ENSMUSG00000100992
5453703	Gm23926		ENSMUSG00000064407
5453705	Gm23928		ENSMUSG00000064403
5453706	Gm23929		
5453708	Gm23931		
5453709	Gm23932		ENSMUSG00000119086
5453710	Gm23933		ENSMUSG00000119705
5453711	Gm23934		ENSMUSG00000118883
5453712	Gm23935		
5453713	Gm23936		
5453714	Gm23937		
5453715	Gm23938		
5453716	Gm23939		ENSMUSG00000064814
5453717	Gm23940		ENSMUSG00000075908
5453718	Gm23941		ENSMUSG00000075903
5453719	Gm23942		ENSMUSG00000119441
5453720	Gm23943		
5453721	Gm23944		ENSMUSG00000119375
5453722	Gm23945		
5453723	Gm23946		ENSMUSG00000077611
5453724	Gm23947		ENSMUSG00000119680
5453725	Gm23948		ENSMUSG00000119612
5453726	Gm23949		ENSMUSG00000077215
3780563	Gm2395		ENSMUSG00000111904
5453727	Gm23950		ENSMUSG00000077214
5453728	Gm23951		ENSMUSG00000077217
5453729	Gm23952		
5453730	Gm23953		ENSMUSG00000119373
5453731	Gm23954		
5453732	Gm23955		ENSMUSG00000087839
5453733	Gm23956		
5453734	Gm23957		
5453735	Gm23958		ENSMUSG00000087832
5453736	Gm23959		
3780564	Gm2396		ENSMUSG00000099930
5453737	Gm23960		ENSMUSG00000087831
5453738	Gm23961		
5453739	Gm23962		
5453740	Gm23963		
5453741	Gm23964		
5453742	Gm23965		ENSMUSG00000088594
5453743	Gm23966		ENSMUSG00000119442
5453744	Gm23967		
5453745	Gm23968		
5453746	Gm23969		ENSMUSG00000065258
5453747	Gm23970		ENSMUSG00000118880
5453748	Gm23971		ENSMUSG00000119892
5453749	Gm23972		ENSMUSG00000065256
5453750	Gm23973		
5453751	Gm23974		ENSMUSG00000065255
5453752	Gm23975		ENSMUSG00000064619
5453753	Gm23976		
5453754	Gm23977		ENSMUSG00000119056
5453755	Gm23978		
5453756	Gm23979		ENSMUSG00000077259
3780566	Gm2398		ENSMUSG00000112584
5453757	Gm23980		ENSMUSG00000087760
5453758	Gm23981		ENSMUSG00000087761
5453759	Gm23982		
5453760	Gm23983		
5453761	Gm23984		ENSMUSG00000087764
5453762	Gm23985		ENSMUSG00000087765
